time	V(out)
1.345010079010403e-03	6.486020e+00
1.345013061556875e-03	6.485859e+00
1.345016207293752e-03	6.485690e+00
1.345020917397934e-03	6.485436e+00
1.345029199781875e-03	6.484990e+00
1.345041657236688e-03	6.484321e+00
1.345056644616557e-03	6.483523e+00
1.345075893842267e-03	6.482520e+00
1.345097317741529e-03	6.481450e+00
1.345140165540053e-03	6.479470e+00
1.345217929966026e-03	6.476333e+00
1.345331334891323e-03	6.472420e+00
1.345353481042492e-03	6.471782e+00
1.345398201861157e-03	6.470660e+00
1.345399915926462e-03	6.470621e+00
1.345406772187680e-03	6.470466e+00
1.345415913869305e-03	6.470266e+00
1.345434197232554e-03	6.469881e+00
1.345455997252011e-03	6.469451e+00
1.345494643795191e-03	6.468753e+00
1.345535572524230e-03	6.468094e+00
1.345582882510601e-03	6.467438e+00
1.345635025318341e-03	6.466843e+00
1.345704820676704e-03	6.466249e+00
1.345796364423901e-03	6.465803e+00
1.345932444205990e-03	6.465816e+00
1.346152590652224e-03	6.467453e+00
1.346592883544692e-03	6.473907e+00
1.346766247548396e-03	6.477711e+00
1.346892045517673e-03	6.480947e+00
1.347017843486950e-03	6.484450e+00
1.347143641456226e-03	6.488222e+00
1.347269439425503e-03	6.492262e+00
1.347395237394780e-03	6.496570e+00
1.347521035364056e-03	6.501145e+00
1.347646833333333e-03	6.505989e+00
1.347646846533333e-03	6.505989e+00
1.347646872933333e-03	6.505990e+00
1.347647833333333e-03	6.506027e+00
1.347647834069080e-03	6.506027e+00
1.347647835540575e-03	6.506027e+00
1.347648148114159e-03	6.506039e+00
1.347648460687743e-03	6.506051e+00
1.347648773261326e-03	6.506063e+00
1.347649085834910e-03	6.506075e+00
1.347649398408494e-03	6.506087e+00
1.347649710982078e-03	6.506099e+00
1.347650023555662e-03	6.506112e+00
1.347650710049460e-03	6.506138e+00
1.347651694465819e-03	6.506176e+00
1.347653186210165e-03	6.506234e+00
1.347655996773197e-03	6.506342e+00
1.347661617899261e-03	6.506560e+00
1.347672860151388e-03	6.506995e+00
1.347688455364239e-03	6.507598e+00
1.347717122295899e-03	6.508701e+00
1.347765520775035e-03	6.510546e+00
1.347827922678240e-03	6.512882e+00
1.347922491547212e-03	6.516341e+00
1.347999499199801e-03	6.519097e+00
1.348021520130034e-03	6.519871e+00
1.348030347070211e-03	6.520179e+00
1.348035772819866e-03	6.520367e+00
1.348040443037915e-03	6.520529e+00
1.348042459787999e-03	6.520599e+00
1.348045357909944e-03	6.520700e+00
1.348047640407878e-03	6.520779e+00
1.348050344210204e-03	6.520872e+00
1.348055026364546e-03	6.521034e+00
1.348060589247540e-03	6.521225e+00
1.348071715013528e-03	6.521605e+00
1.348090895464076e-03	6.522245e+00
1.348112611787023e-03	6.522949e+00
1.348130230464655e-03	6.523499e+00
1.348145690847995e-03	6.523963e+00
1.348163776703213e-03	6.524481e+00
1.348183870496284e-03	6.525029e+00
1.348206509261556e-03	6.525609e+00
1.348232847265754e-03	6.526236e+00
1.348264189992076e-03	6.526913e+00
1.348304656376021e-03	6.527679e+00
1.348355960309743e-03	6.528474e+00
1.348431070096361e-03	6.529302e+00
1.348533122983598e-03	6.529819e+00
1.348684761816352e-03	6.529335e+00
1.348931810025121e-03	6.525550e+00
1.349038823799056e-03	6.523739e+00
1.349145837572990e-03	6.521427e+00
1.349252851346924e-03	6.518612e+00
1.349359865120858e-03	6.515295e+00
1.349466878894792e-03	6.511477e+00
1.349573892668726e-03	6.507157e+00
1.349680906442661e-03	6.502336e+00
1.349726348379423e-03	6.500252e+00
1.349771790316186e-03	6.498115e+00
1.349817232252949e-03	6.495923e+00
1.349862674189712e-03	6.493677e+00
1.349908116126474e-03	6.491377e+00
1.349953558063237e-03	6.489022e+00
1.349999000000000e-03	6.486613e+00
1.350000000000000e-03	6.486559e+00
1.350000004400000e-03	6.486559e+00
1.350000013200000e-03	6.486558e+00
1.350001000000000e-03	6.486506e+00
1.350001008800000e-03	6.486506e+00
1.350001026400000e-03	6.486505e+00
1.350001321854315e-03	6.486489e+00
1.350001617308630e-03	6.486473e+00
1.350001912762944e-03	6.486457e+00
1.350002208217259e-03	6.486441e+00
1.350002503671574e-03	6.486426e+00
1.350002799125889e-03	6.486410e+00
1.350003094580204e-03	6.486394e+00
1.350003886391237e-03	6.486351e+00
1.350005001702706e-03	6.486291e+00
1.350006694138630e-03	6.486201e+00
1.350010079010479e-03	6.486019e+00
1.350013061556928e-03	6.485859e+00
1.350016207293783e-03	6.485690e+00
1.350020917398031e-03	6.485436e+00
1.350029199782039e-03	6.484990e+00
1.350041657236864e-03	6.484321e+00
1.350056644616818e-03	6.483523e+00
1.350075893842100e-03	6.482520e+00
1.350097317741789e-03	6.481450e+00
1.350140165541169e-03	6.479470e+00
1.350217929967333e-03	6.476333e+00
1.350331334893547e-03	6.472420e+00
1.350353481044697e-03	6.471782e+00
1.350398201863286e-03	6.470660e+00
1.350399915928440e-03	6.470621e+00
1.350406772189054e-03	6.470466e+00
1.350415913869872e-03	6.470266e+00
1.350434197231510e-03	6.469881e+00
1.350455997251867e-03	6.469450e+00
1.350494643794698e-03	6.468753e+00
1.350535572524372e-03	6.468094e+00
1.350582882509875e-03	6.467437e+00
1.350635025318042e-03	6.466842e+00
1.350704820675442e-03	6.466248e+00
1.350796364423096e-03	6.465803e+00
1.350932444203327e-03	6.465816e+00
1.351152590648975e-03	6.467453e+00
1.351592883540271e-03	6.473907e+00
1.351766247550741e-03	6.477711e+00
1.351892045519683e-03	6.480947e+00
1.352017843488625e-03	6.484451e+00
1.352143641457566e-03	6.488223e+00
1.352269439426508e-03	6.492262e+00
1.352395237395450e-03	6.496570e+00
1.352521035364391e-03	6.501145e+00
1.352646833333333e-03	6.505988e+00
1.352646846533333e-03	6.505989e+00
1.352646872933333e-03	6.505990e+00
1.352647833333333e-03	6.506027e+00
1.352647834069080e-03	6.506027e+00
1.352647835540575e-03	6.506027e+00
1.352648148114158e-03	6.506039e+00
1.352648460687741e-03	6.506051e+00
1.352648773261324e-03	6.506063e+00
1.352649085834907e-03	6.506075e+00
1.352649398408490e-03	6.506087e+00
1.352649710982073e-03	6.506099e+00
1.352650023555656e-03	6.506112e+00
1.352650710049450e-03	6.506138e+00
1.352651694465802e-03	6.506176e+00
1.352653186210133e-03	6.506234e+00
1.352655996773128e-03	6.506342e+00
1.352661617899118e-03	6.506560e+00
1.352672860151098e-03	6.506995e+00
1.352688455363889e-03	6.507598e+00
1.352717122295008e-03	6.508701e+00
1.352765520774085e-03	6.510546e+00
1.352827922676624e-03	6.512882e+00
1.352922491545158e-03	6.516341e+00
1.352999499201453e-03	6.519097e+00
1.353021520131125e-03	6.519871e+00
1.353030347071347e-03	6.520179e+00
1.353035772820923e-03	6.520367e+00
1.353040443038991e-03	6.520529e+00
1.353042459788706e-03	6.520599e+00
1.353045357910040e-03	6.520700e+00
1.353047640406899e-03	6.520778e+00
1.353050344209204e-03	6.520872e+00
1.353055026366315e-03	6.521034e+00
1.353060589246656e-03	6.521225e+00
1.353071715007339e-03	6.521604e+00
1.353090895451015e-03	6.522245e+00
1.353112611774212e-03	6.522949e+00
1.353130230459738e-03	6.523499e+00
1.353145690839170e-03	6.523962e+00
1.353163776694831e-03	6.524481e+00
1.353183870485195e-03	6.525029e+00
1.353206509250690e-03	6.525609e+00
1.353232847251217e-03	6.526236e+00
1.353264189976140e-03	6.526913e+00
1.353304656352486e-03	6.527679e+00
1.353355960282651e-03	6.528474e+00
1.353431070048760e-03	6.529302e+00
1.353533122928021e-03	6.529819e+00
1.353684761717135e-03	6.529335e+00
1.353931809869964e-03	6.525550e+00
1.354038823627915e-03	6.523739e+00
1.354145837385866e-03	6.521427e+00
1.354252851143817e-03	6.518612e+00
1.354359864901768e-03	6.515295e+00
1.354466878659719e-03	6.511477e+00
1.354573892417671e-03	6.507157e+00
1.354680906175622e-03	6.502335e+00
1.354726348150533e-03	6.500252e+00
1.354771790125444e-03	6.498114e+00
1.354817232100355e-03	6.495923e+00
1.354862674075266e-03	6.493676e+00
1.354908116050177e-03	6.491376e+00
1.354953558025088e-03	6.489022e+00
1.354999000000000e-03	6.486613e+00
1.355000000000000e-03	6.486559e+00
1.355000004400000e-03	6.486559e+00
1.355000013200000e-03	6.486558e+00
1.355001000000000e-03	6.486506e+00
1.355001008800000e-03	6.486505e+00
1.355001026400000e-03	6.486504e+00
1.355001321854315e-03	6.486489e+00
1.355001617308630e-03	6.486473e+00
1.355001912762946e-03	6.486457e+00
1.355002208217261e-03	6.486441e+00
1.355002503671576e-03	6.486425e+00
1.355002799125892e-03	6.486409e+00
1.355003094580207e-03	6.486393e+00
1.355003886391241e-03	6.486351e+00
1.355005001702717e-03	6.486291e+00
1.355006694138663e-03	6.486201e+00
1.355010079010555e-03	6.486019e+00
1.355013061556981e-03	6.485859e+00
1.355016207293815e-03	6.485690e+00
1.355020917398129e-03	6.485436e+00
1.355029199782205e-03	6.484990e+00
1.355041657237044e-03	6.484321e+00
1.355056644617084e-03	6.483523e+00
1.355075893841931e-03	6.482520e+00
1.355097317742056e-03	6.481450e+00
1.355140165542307e-03	6.479470e+00
1.355217929968667e-03	6.476333e+00
1.355331334895816e-03	6.472420e+00
1.355353481046947e-03	6.471782e+00
1.355398201865460e-03	6.470660e+00
1.355399915930459e-03	6.470621e+00
1.355406772190456e-03	6.470466e+00
1.355415913870452e-03	6.470266e+00
1.355434197230445e-03	6.469881e+00
1.355455997251720e-03	6.469450e+00
1.355494643794195e-03	6.468753e+00
1.355535572524518e-03	6.468094e+00
1.355582882509134e-03	6.467437e+00
1.355635025317736e-03	6.466842e+00
1.355704820674154e-03	6.466248e+00
1.355796364422273e-03	6.465803e+00
1.355932444200606e-03	6.465816e+00
1.356152590645651e-03	6.467453e+00
1.356592883535742e-03	6.473906e+00
1.356766247553152e-03	6.477711e+00
1.356892045521749e-03	6.480947e+00
1.357017843490346e-03	6.484451e+00
1.357143641458944e-03	6.488222e+00
1.357269439427541e-03	6.492262e+00
1.357395237396138e-03	6.496569e+00
1.357521035364736e-03	6.501145e+00
1.357646833333333e-03	6.505988e+00
1.357646846533333e-03	6.505989e+00
1.357646872933333e-03	6.505990e+00
1.357647833333333e-03	6.506027e+00
1.357647834069080e-03	6.506027e+00
1.357647835540575e-03	6.506027e+00
1.357648148114157e-03	6.506039e+00
1.357648460687739e-03	6.506051e+00
1.357648773261321e-03	6.506063e+00
1.357649085834903e-03	6.506075e+00
1.357649398408486e-03	6.506087e+00
1.357649710982068e-03	6.506099e+00
1.357650023555650e-03	6.506111e+00
1.357650710049440e-03	6.506138e+00
1.357651694465786e-03	6.506176e+00
1.357653186210102e-03	6.506234e+00
1.357655996773061e-03	6.506342e+00
1.357661617898980e-03	6.506560e+00
1.357672860150816e-03	6.506995e+00
1.357688455363548e-03	6.507598e+00
1.357717122294142e-03	6.508701e+00
1.357765520773161e-03	6.510546e+00
1.357827922675052e-03	6.512882e+00
1.357922491543161e-03	6.516341e+00
1.357999499203059e-03	6.519096e+00
1.358021520132184e-03	6.519871e+00
1.358030347072452e-03	6.520179e+00
1.358035772821950e-03	6.520367e+00
1.358040443040037e-03	6.520529e+00
1.358042459789393e-03	6.520599e+00
1.358045357910133e-03	6.520699e+00
1.358047640405948e-03	6.520778e+00
1.358050344208231e-03	6.520872e+00
1.358055026368035e-03	6.521034e+00
1.358060589245796e-03	6.521225e+00
1.358071715001320e-03	6.521604e+00
1.358090895438315e-03	6.522245e+00
1.358112611761754e-03	6.522949e+00
1.358130230454956e-03	6.523499e+00
1.358145690830590e-03	6.523962e+00
1.358163776686681e-03	6.524481e+00
1.358183870474416e-03	6.525029e+00
1.358206509240128e-03	6.525609e+00
1.358232847237088e-03	6.526236e+00
1.358264189960653e-03	6.526913e+00
1.358304656329616e-03	6.527679e+00
1.358355960256331e-03	6.528474e+00
1.358431070002513e-03	6.529302e+00
1.358533122874041e-03	6.529818e+00
1.358684761620743e-03	6.529335e+00
1.358931809719252e-03	6.525550e+00
1.359038823461683e-03	6.523739e+00
1.359145837204114e-03	6.521426e+00
1.359252850946545e-03	6.518611e+00
1.359359864688976e-03	6.515295e+00
1.359466878431407e-03	6.511477e+00
1.359573892173838e-03	6.507157e+00
1.359680905916269e-03	6.502335e+00
1.359726347928230e-03	6.500252e+00
1.359771789940192e-03	6.498114e+00
1.359817231952153e-03	6.495923e+00
1.359862673964115e-03	6.493676e+00
1.359908115976077e-03	6.491376e+00
1.359953557988038e-03	6.489021e+00
1.359999000000000e-03	6.486612e+00
1.360000000000000e-03	6.486559e+00
1.360000004400000e-03	6.486559e+00
1.360000013200000e-03	6.486558e+00
1.360001000000000e-03	6.486506e+00
1.360001008800000e-03	6.486505e+00
1.360001026400000e-03	6.486504e+00
1.360001321854316e-03	6.486489e+00
1.360001617308631e-03	6.486473e+00
1.360001912762947e-03	6.486457e+00
1.360002208217263e-03	6.486441e+00
1.360002503671578e-03	6.486425e+00
1.360002799125894e-03	6.486409e+00
1.360003094580210e-03	6.486393e+00
1.360003886391245e-03	6.486351e+00
1.360005001702728e-03	6.486291e+00
1.360006694138694e-03	6.486201e+00
1.360010079010626e-03	6.486019e+00
1.360013061557031e-03	6.485859e+00
1.360016207293844e-03	6.485690e+00
1.360020917398221e-03	6.485436e+00
1.360029199782359e-03	6.484990e+00
1.360041657237210e-03	6.484321e+00
1.360056644617331e-03	6.483523e+00
1.360075893841773e-03	6.482520e+00
1.360097317742304e-03	6.481449e+00
1.360140165543366e-03	6.479470e+00
1.360217929969908e-03	6.476333e+00
1.360331334897926e-03	6.472419e+00
1.360353481049040e-03	6.471781e+00
1.360398201867481e-03	6.470660e+00
1.360399915932337e-03	6.470620e+00
1.360406772191760e-03	6.470466e+00
1.360415913870991e-03	6.470265e+00
1.360434197229453e-03	6.469881e+00
1.360455997251583e-03	6.469450e+00
1.360494643793727e-03	6.468753e+00
1.360535572524653e-03	6.468094e+00
1.360582882508444e-03	6.467437e+00
1.360635025317450e-03	6.466842e+00
1.360704820672953e-03	6.466248e+00
1.360796364421504e-03	6.465803e+00
1.360932444198070e-03	6.465816e+00
1.361152590642552e-03	6.467453e+00
1.361592883531515e-03	6.473906e+00
1.361766247555406e-03	6.477711e+00
1.361892045523681e-03	6.480947e+00
1.362017843491956e-03	6.484451e+00
1.362143641460232e-03	6.488222e+00
1.362269439428507e-03	6.492262e+00
1.362395237396783e-03	6.496569e+00
1.362521035365058e-03	6.501145e+00
1.362646833333333e-03	6.505988e+00
1.362646846533333e-03	6.505989e+00
1.362646872933333e-03	6.505990e+00
1.362647833333333e-03	6.506027e+00
1.362647834069080e-03	6.506027e+00
1.362647835540575e-03	6.506027e+00
1.362648148114157e-03	6.506039e+00
1.362648460687739e-03	6.506051e+00
1.362648773261320e-03	6.506063e+00
1.362649085834902e-03	6.506075e+00
1.362649398408484e-03	6.506087e+00
1.362649710982066e-03	6.506099e+00
1.362650023555647e-03	6.506111e+00
1.362650710049435e-03	6.506138e+00
1.362651694465776e-03	6.506176e+00
1.362653186210083e-03	6.506234e+00
1.362655996773016e-03	6.506342e+00
1.362661617898882e-03	6.506560e+00
1.362672860150614e-03	6.506995e+00
1.362688455363305e-03	6.507598e+00
1.362717122293524e-03	6.508701e+00
1.362765520772500e-03	6.510546e+00
1.362827922673929e-03	6.512882e+00
1.362922491541732e-03	6.516341e+00
1.362999499204209e-03	6.519096e+00
1.363021520132944e-03	6.519871e+00
1.363030347073244e-03	6.520178e+00
1.363035772822685e-03	6.520367e+00
1.363040443040787e-03	6.520529e+00
1.363042459789885e-03	6.520599e+00
1.363045357910201e-03	6.520699e+00
1.363047640405269e-03	6.520778e+00
1.363050344207537e-03	6.520872e+00
1.363055026369266e-03	6.521033e+00
1.363060589245183e-03	6.521225e+00
1.363071714997018e-03	6.521604e+00
1.363090895429237e-03	6.522245e+00
1.363112611752849e-03	6.522949e+00
1.363130230451539e-03	6.523499e+00
1.363145690824457e-03	6.523962e+00
1.363163776680856e-03	6.524481e+00
1.363183870466709e-03	6.525028e+00
1.363206509232576e-03	6.525609e+00
1.363232847226986e-03	6.526236e+00
1.363264189949579e-03	6.526912e+00
1.363304656313261e-03	6.527678e+00
1.363355960237506e-03	6.528473e+00
1.363431069969437e-03	6.529302e+00
1.363533122835429e-03	6.529818e+00
1.363684761551800e-03	6.529335e+00
1.363931809611447e-03	6.525550e+00
1.364038823342775e-03	6.523739e+00
1.364145837074102e-03	6.521426e+00
1.364252850805430e-03	6.518611e+00
1.364359864536757e-03	6.515295e+00
1.364466878268085e-03	6.511477e+00
1.364573891999413e-03	6.507157e+00
1.364680905730740e-03	6.502335e+00
1.364726347769206e-03	6.500252e+00
1.364771789807672e-03	6.498114e+00
1.364817231846137e-03	6.495923e+00
1.364862673884603e-03	6.493676e+00
1.364908115923068e-03	6.491376e+00
1.364953557961534e-03	6.489021e+00
1.364999000000000e-03	6.486612e+00
1.365000000000000e-03	6.486559e+00
1.365000004400000e-03	6.486559e+00
1.365000013200000e-03	6.486558e+00
1.365001000000000e-03	6.486506e+00
1.365001008800000e-03	6.486505e+00
1.365001026400000e-03	6.486504e+00
1.365001321854316e-03	6.486488e+00
1.365001617308632e-03	6.486472e+00
1.365001912762948e-03	6.486457e+00
1.365002208217264e-03	6.486441e+00
1.365002503671580e-03	6.486425e+00
1.365002799125896e-03	6.486409e+00
1.365003094580212e-03	6.486393e+00
1.365003886391249e-03	6.486351e+00
1.365005001702738e-03	6.486291e+00
1.365006694138724e-03	6.486200e+00
1.365010079010696e-03	6.486019e+00
1.365013061557080e-03	6.485859e+00
1.365016207293873e-03	6.485690e+00
1.365020917398311e-03	6.485436e+00
1.365029199782512e-03	6.484990e+00
1.365041657237376e-03	6.484320e+00
1.365056644617578e-03	6.483523e+00
1.365075893841616e-03	6.482520e+00
1.365097317742553e-03	6.481449e+00
1.365140165544425e-03	6.479469e+00
1.365217929971149e-03	6.476333e+00
1.365331334900039e-03	6.472419e+00
1.365353481051135e-03	6.471781e+00
1.365398201869504e-03	6.470660e+00
1.365399915934217e-03	6.470620e+00
1.365406772193065e-03	6.470466e+00
1.365415913871530e-03	6.470265e+00
1.365434197228460e-03	6.469881e+00
1.365455997251446e-03	6.469450e+00
1.365494643793257e-03	6.468752e+00
1.365535572524788e-03	6.468093e+00
1.365582882507751e-03	6.467437e+00
1.365635025317163e-03	6.466842e+00
1.365704820671749e-03	6.466248e+00
1.365796364420732e-03	6.465802e+00
1.365932444195527e-03	6.465815e+00
1.366152590639440e-03	6.467453e+00
1.366592883527268e-03	6.473906e+00
1.366766247557678e-03	6.477711e+00
1.366892045525629e-03	6.480946e+00
1.367017843493580e-03	6.484450e+00
1.367143641461530e-03	6.488222e+00
1.367269439429481e-03	6.492261e+00
1.367395237397432e-03	6.496569e+00
1.367521035365382e-03	6.501145e+00
1.367646833333333e-03	6.505988e+00
1.367646846533333e-03	6.505989e+00
1.367646872933333e-03	6.505990e+00
1.367647833333333e-03	6.506027e+00
1.367647834069080e-03	6.506027e+00
1.367647835540575e-03	6.506027e+00
1.367648148114156e-03	6.506039e+00
1.367648460687737e-03	6.506051e+00
1.367648773261319e-03	6.506063e+00
1.367649085834900e-03	6.506075e+00
1.367649398408481e-03	6.506087e+00
1.367649710982063e-03	6.506099e+00
1.367650023555644e-03	6.506111e+00
1.367650710049428e-03	6.506138e+00
1.367651694465765e-03	6.506176e+00
1.367653186210061e-03	6.506233e+00
1.367655996772966e-03	6.506342e+00
1.367661617898776e-03	6.506560e+00
1.367672860150396e-03	6.506995e+00
1.367688455363044e-03	6.507597e+00
1.367717122292860e-03	6.508701e+00
1.367765520771791e-03	6.510546e+00
1.367827922672722e-03	6.512882e+00
1.367922491540197e-03	6.516341e+00
1.367999499205443e-03	6.519096e+00
1.368021520133758e-03	6.519871e+00
1.368030347074093e-03	6.520178e+00
1.368035772823474e-03	6.520367e+00
1.368040443041590e-03	6.520529e+00
1.368042459790414e-03	6.520598e+00
1.368045357910273e-03	6.520699e+00
1.368047640404539e-03	6.520778e+00
1.368050344206791e-03	6.520872e+00
1.368055026370587e-03	6.521033e+00
1.368060589244524e-03	6.521224e+00
1.368071714992399e-03	6.521604e+00
1.368090895419489e-03	6.522244e+00
1.368112611743288e-03	6.522949e+00
1.368130230447870e-03	6.523499e+00
1.368145690817873e-03	6.523962e+00
1.368163776674603e-03	6.524481e+00
1.368183870458438e-03	6.525028e+00
1.368206509224473e-03	6.525609e+00
1.368232847216146e-03	6.526236e+00
1.368264189937701e-03	6.526912e+00
1.368304656295720e-03	6.527678e+00
1.368355960217323e-03	6.528473e+00
1.368431069933970e-03	6.529301e+00
1.368533122794047e-03	6.529818e+00
1.368684761477880e-03	6.529335e+00
1.368931809495892e-03	6.525550e+00
1.369038823215324e-03	6.523739e+00
1.369145836934756e-03	6.521426e+00
1.369252850654188e-03	6.518611e+00
1.369359864373620e-03	6.515295e+00
1.369466878093052e-03	6.511477e+00
1.369573891812484e-03	6.507157e+00
1.369680905531916e-03	6.502335e+00
1.369726347598785e-03	6.500252e+00
1.369771789665654e-03	6.498114e+00
1.369817231732523e-03	6.495923e+00
1.369862673799392e-03	6.493676e+00
1.369908115866261e-03	6.491376e+00
1.369953557933131e-03	6.489021e+00
1.369999000000000e-03	6.486612e+00
1.370000000000000e-03	6.486559e+00
1.370000004400000e-03	6.486558e+00
1.370000013200000e-03	6.486558e+00
1.370001000000000e-03	6.486506e+00
1.370001008800000e-03	6.486505e+00
1.370001026400000e-03	6.486504e+00
1.370001321854316e-03	6.486488e+00
1.370001617308633e-03	6.486472e+00
1.370001912762949e-03	6.486456e+00
1.370002208217266e-03	6.486440e+00
1.370002503671582e-03	6.486425e+00
1.370002799125899e-03	6.486409e+00
1.370003094580215e-03	6.486393e+00
1.370003886391253e-03	6.486351e+00
1.370005001702748e-03	6.486291e+00
1.370006694138754e-03	6.486200e+00
1.370010079010767e-03	6.486019e+00
1.370013061557129e-03	6.485858e+00
1.370016207293903e-03	6.485690e+00
1.370020917398402e-03	6.485436e+00
1.370029199782665e-03	6.484990e+00
1.370041657237543e-03	6.484320e+00
1.370056644617824e-03	6.483523e+00
1.370075893841461e-03	6.482520e+00
1.370097317742801e-03	6.481449e+00
1.370140165545479e-03	6.479469e+00
1.370217929972385e-03	6.476333e+00
1.370331334902142e-03	6.472419e+00
1.370353481053220e-03	6.471781e+00
1.370398201871519e-03	6.470659e+00
1.370399915936088e-03	6.470620e+00
1.370406772194365e-03	6.470465e+00
1.370415913872068e-03	6.470265e+00
1.370434197227474e-03	6.469881e+00
1.370455997251310e-03	6.469450e+00
1.370494643792791e-03	6.468752e+00
1.370535572524922e-03	6.468093e+00
1.370582882507063e-03	6.467437e+00
1.370635025316877e-03	6.466842e+00
1.370704820670551e-03	6.466248e+00
1.370796364419962e-03	6.465802e+00
1.370932444192994e-03	6.465815e+00
1.371152590636340e-03	6.467453e+00
1.371592883523032e-03	6.473906e+00
1.371766247559949e-03	6.477711e+00
1.371892045527575e-03	6.480947e+00
1.372017843495201e-03	6.484451e+00
1.372143641462828e-03	6.488222e+00
1.372269439430454e-03	6.492262e+00
1.372395237398080e-03	6.496569e+00
1.372521035365707e-03	6.501145e+00
1.372646833333333e-03	6.505988e+00
1.372646846533333e-03	6.505988e+00
1.372646872933333e-03	6.505990e+00
1.372647833333333e-03	6.506026e+00
1.372647834069080e-03	6.506026e+00
1.372647835540575e-03	6.506026e+00
1.372648209300218e-03	6.506041e+00
1.372648457200942e-03	6.506051e+00
1.372648733020335e-03	6.506061e+00
1.372649076178762e-03	6.506074e+00
1.372649487186869e-03	6.506090e+00
1.372650023555639e-03	6.506111e+00
1.372650710049419e-03	6.506137e+00
1.372651694465750e-03	6.506176e+00
1.372653186210033e-03	6.506233e+00
1.372655996772906e-03	6.506342e+00
1.372661617898652e-03	6.506559e+00
1.372672860150143e-03	6.506995e+00
1.372688455362737e-03	6.507597e+00
1.372717122292081e-03	6.508700e+00
1.372765520770960e-03	6.510545e+00
1.372827922671308e-03	6.512882e+00
1.372922491538400e-03	6.516340e+00
1.372999499206887e-03	6.519096e+00
1.373021520134711e-03	6.519871e+00
1.373030347075087e-03	6.520178e+00
1.373035772824398e-03	6.520367e+00
1.373040443042532e-03	6.520528e+00
1.373042459791032e-03	6.520598e+00
1.373045357910357e-03	6.520699e+00
1.373047640403684e-03	6.520778e+00
1.373050344205916e-03	6.520872e+00
1.373055026372134e-03	6.521033e+00
1.373060589243751e-03	6.521224e+00
1.373071714986987e-03	6.521604e+00
1.373090895408068e-03	6.522244e+00
1.373112611732085e-03	6.522949e+00
1.373130230443572e-03	6.523499e+00
1.373145690810159e-03	6.523962e+00
1.373163776667278e-03	6.524481e+00
1.373183870448749e-03	6.525028e+00
1.373206509214983e-03	6.525609e+00
1.373232847203452e-03	6.526236e+00
1.373264189923793e-03	6.526912e+00
1.373304656275183e-03	6.527678e+00
1.373355960193700e-03	6.528473e+00
1.373431069892458e-03	6.529301e+00
1.373533122745632e-03	6.529818e+00
1.373684761391363e-03	6.529335e+00
1.373931809360679e-03	6.525550e+00
1.374038823066198e-03	6.523739e+00
1.374145836771717e-03	6.521426e+00
1.374252850477235e-03	6.518611e+00
1.374359864182754e-03	6.515295e+00
1.374466877888273e-03	6.511477e+00
1.374573891593792e-03	6.507157e+00
1.374680905299311e-03	6.502335e+00
1.374726347399409e-03	6.500252e+00
1.374771789499508e-03	6.498114e+00
1.374817231599606e-03	6.495923e+00
1.374862673699704e-03	6.493676e+00
1.374908115799803e-03	6.491376e+00
1.374953557899901e-03	6.489021e+00
1.374999000000000e-03	6.486612e+00
1.375000000000000e-03	6.486559e+00
1.375000004400000e-03	6.486558e+00
1.375000013200000e-03	6.486558e+00
1.375001000000000e-03	6.486505e+00
1.375001008800000e-03	6.486505e+00
1.375001026400000e-03	6.486504e+00
1.375001321854317e-03	6.486488e+00
1.375001617308634e-03	6.486472e+00
1.375001912762950e-03	6.486457e+00
1.375002208217267e-03	6.486441e+00
1.375002503671584e-03	6.486425e+00
1.375002799125901e-03	6.486409e+00
1.375003094580218e-03	6.486393e+00
1.375003886391257e-03	6.486351e+00
1.375005001702758e-03	6.486291e+00
1.375006694138783e-03	6.486200e+00
1.375010079010834e-03	6.486019e+00
1.375013061557175e-03	6.485858e+00
1.375016207293931e-03	6.485689e+00
1.375020917398487e-03	6.485436e+00
1.375029199782809e-03	6.484990e+00
1.375041657237700e-03	6.484320e+00
1.375056644618058e-03	6.483522e+00
1.375075893841315e-03	6.482520e+00
1.375097317743036e-03	6.481449e+00
1.375140165546478e-03	6.479469e+00
1.375217929973557e-03	6.476333e+00
1.375331334904134e-03	6.472419e+00
1.375353481055196e-03	6.471781e+00
1.375398201873427e-03	6.470659e+00
1.375399915937861e-03	6.470620e+00
1.375406772195597e-03	6.470465e+00
1.375415913872577e-03	6.470265e+00
1.375434197226539e-03	6.469881e+00
1.375455997251182e-03	6.469450e+00
1.375494643792349e-03	6.468752e+00
1.375535572525049e-03	6.468093e+00
1.375582882506411e-03	6.467437e+00
1.375635025316606e-03	6.466842e+00
1.375704820669415e-03	6.466248e+00
1.375796364419232e-03	6.465802e+00
1.375932444190591e-03	6.465815e+00
1.376152590633396e-03	6.467452e+00
1.376592883519005e-03	6.473906e+00
1.376766247562114e-03	6.477710e+00
1.376892045529431e-03	6.480946e+00
1.377017843496748e-03	6.484450e+00
1.377143641464065e-03	6.488222e+00
1.377269439431382e-03	6.492261e+00
1.377395237398699e-03	6.496569e+00
1.377521035366016e-03	6.501144e+00
1.377646833333333e-03	6.505988e+00
1.377646846533333e-03	6.505988e+00
1.377646872933333e-03	6.505989e+00
1.377647833333333e-03	6.506026e+00
1.377647834069080e-03	6.506026e+00
1.377647835540575e-03	6.506026e+00
