
time	V(vo)
3.005394822069105e-003	2.264069e+000
3.006620482556087e-003	2.263757e+000
3.008423270343884e-003	2.263257e+000
3.010055737724879e-003	2.262841e+000
3.012802398681477e-003	2.262183e+000
3.015658510696669e-003	2.261499e+000
3.020041164085838e-003	2.260472e+000
3.020655612772406e-003	2.260333e+000
3.021884510145542e-003	2.260057e+000
3.022995416213102e-003	2.259807e+000
3.024171696753795e-003	2.259546e+000
3.026524257835182e-003	2.259037e+000
3.039762188090656e-003	2.256369e+000
3.049762188090657e-003	2.254529e+000
3.059762188090657e-003	2.252836e+000
3.069762188090657e-003	2.251284e+000
3.079762188090657e-003	2.249861e+000
3.089762188090657e-003	2.248557e+000
3.099762188090657e-003	2.247361e+000
3.109762188090657e-003	2.246264e+000
3.119762188090657e-003	2.245259e+000
3.129762188090657e-003	2.244337e+000
3.139762188090657e-003	2.243492e+000
3.149762188090657e-003	2.242717e+000
3.159762188090657e-003	2.242006e+000
3.169762188090657e-003	2.241355e+000
3.179762188090657e-003	2.240757e+000
3.189762188090657e-003	2.240210e+000
3.199762188090657e-003	2.239707e+000
3.209762188090657e-003	2.239247e+000
3.219762188090657e-003	2.238825e+000
3.229762188090657e-003	2.238438e+000
3.239762188090657e-003	2.238083e+000
3.249762188090657e-003	2.237757e+000
3.259762188090657e-003	2.237458e+000
3.269762188090657e-003	2.237185e+000
3.279762188090657e-003	2.236934e+000
3.289762188090657e-003	2.236704e+000
3.299762188090657e-003	2.236493e+000
3.309762188090657e-003	2.236299e+000
3.319762188090657e-003	2.236122e+000
3.329762188090657e-003	2.235959e+000
3.339762188090657e-003	2.235810e+000
3.349762188090657e-003	2.235673e+000
3.359762188090657e-003	2.235548e+000
3.369762188090657e-003	2.235433e+000
3.379762188090657e-003	2.235327e+000
3.389762188090657e-003	2.235230e+000
3.399762188090657e-003	2.235142e+000
3.409762188090657e-003	2.235060e+000
3.419762188090657e-003	2.234986e+000
3.429762188090658e-003	2.234917e+000
3.439762188090658e-003	2.234855e+000
3.449762188090658e-003	2.234797e+000
3.459762188090658e-003	2.234745e+000
3.469762188090658e-003	2.234696e+000
3.479762188090658e-003	2.234652e+000
3.489762188090658e-003	2.234611e+000
3.499762188090658e-003	2.234574e+000
3.509762188090658e-003	2.234540e+000
3.519762188090658e-003	2.234508e+000
3.529762188090658e-003	2.234479e+000
3.539762188090658e-003	2.234453e+000
3.549762188090658e-003	2.234429e+000
3.559762188090658e-003	2.234407e+000
3.569762188090658e-003	2.234387e+000
3.579762188090658e-003	2.234368e+000
3.589762188090658e-003	2.234351e+000
3.599762188090658e-003	2.234335e+000
3.609762188090658e-003	2.234321e+000
3.619762188090658e-003	2.234308e+000
3.629762188090658e-003	2.234296e+000
3.639762188090658e-003	2.234284e+000
3.649762188090658e-003	2.234274e+000
3.659762188090658e-003	2.234265e+000
3.669762188090658e-003	2.234257e+000
3.679762188090658e-003	2.234249e+000
3.689762188090658e-003	2.234241e+000
3.699762188090658e-003	2.234235e+000
3.709762188090658e-003	2.234229e+000
3.719762188090658e-003	2.234223e+000
3.729762188090658e-003	2.234218e+000
3.739762188090658e-003	2.234213e+000
3.749762188090658e-003	2.234209e+000
3.759762188090658e-003	2.234205e+000
3.779762188090658e-003	2.234198e+000
3.799762188090658e-003	2.234193e+000
3.819762188090659e-003	2.234188e+000
3.839762188090659e-003	2.234184e+000
3.859762188090659e-003	2.234180e+000
3.879762188090659e-003	2.234177e+000
3.899762188090659e-003	2.234175e+000
3.919762188090658e-003	2.234173e+000
3.949762188090657e-003	2.234170e+000
3.979762188090655e-003	2.234169e+000
3.990000000000001e-003	2.234168e+000
3.991426871456073e-003	2.234168e+000
3.993329366730837e-003	2.234168e+000
3.994403982750700e-003	2.234168e+000
3.998344241490199e-003	2.234168e+000
4.000000000000000e-003	2.234228e+000
4.000429702797608e-003	2.234353e+000
4.000623105490167e-003	2.234490e+000
4.000743030423630e-003	2.234606e+000
4.000797462503468e-003	2.234662e+000
4.000871168070186e-003	2.234735e+000
4.000960507158255e-003	2.234823e+000
4.001066725921251e-003	2.234921e+000
4.001178822691379e-003	2.235019e+000
4.001313227158345e-003	2.235126e+000
4.001499151092321e-003	2.235251e+000
4.001779858399044e-003	2.235401e+000
4.002082274816561e-003	2.235510e+000
4.002534637866729e-003	2.235596e+000
4.003439363967067e-003	2.235687e+000
4.004338164795725e-003	2.235807e+000
