time	V(vo)
3.000956629831911e-003	5.121713e+000
3.000995797530623e-003	5.120652e+000
3.001049376827695e-003	5.119174e+000
3.001128406520700e-003	5.116964e+000
3.001207099407684e-003	5.114754e+000
3.001281355488520e-003	5.112688e+000
3.001361779249290e-003	5.110518e+000
3.001491128216200e-003	5.107229e+000
3.001626413986792e-003	5.104136e+000
3.001794915599479e-003	5.100869e+000
3.001953150932652e-003	5.098462e+000
3.002144316978161e-003	5.096385e+000
3.002318365198220e-003	5.095200e+000
3.002540722670455e-003	5.094459e+000
3.002809558448605e-003	5.094158e+000
3.002988172261877e-003	5.094140e+000
3.003179509601054e-003	5.094117e+000
3.003404224138745e-003	5.093902e+000
3.003654405275041e-003	5.093341e+000
3.003909946669098e-003	5.092392e+000
3.004205018001578e-003	5.090904e+000
3.004562194009270e-003	5.088809e+000
3.004939484492790e-003	5.086540e+000
3.005259507637508e-003	5.084763e+000
3.005613207023319e-003	5.083085e+000
3.006012395527288e-003	5.081520e+000
3.006484504348368e-003	5.079958e+000
3.007092274347783e-003	5.078113e+000
3.007652432064523e-003	5.076427e+000
3.008294045340339e-003	5.074514e+000
3.009030561734602e-003	5.072459e+000
3.009798418085687e-003	5.070573e+000
3.010790552068323e-003	5.068472e+000
3.012054489253048e-003	5.066158e+000
3.013769973308352e-003	5.063515e+000
3.015612975762049e-003	5.061285e+000
3.018506110695606e-003	5.058791e+000
3.023268408376354e-003	5.056099e+000
3.027779118037025e-003	5.054665e+000
3.035516659797711e-003	5.053560e+000
3.045516659797711e-003	5.053003e+000
3.055516659797711e-003	5.052846e+000
3.065516659797711e-003	5.052814e+000
3.075516659797711e-003	5.052807e+000
3.085516659797711e-003	5.052805e+000
3.095516659797711e-003	5.052805e+000
3.105516659797711e-003	5.052805e+000
3.115516659797711e-003	5.052805e+000
3.125516659797711e-003	5.052804e+000
3.135516659797711e-003	5.052804e+000
3.145516659797711e-003	5.052804e+000
3.155516659797711e-003	5.052805e+000
3.165516659797711e-003	5.052805e+000
3.175516659797711e-003	5.052805e+000
3.185516659797712e-003	5.052804e+000
3.195516659797712e-003	5.052805e+000
3.200000000000000e-003	5.052805e+000
